elapsedTime,Systemzeit,PosX,PosY,PosZ,NcBlock,Programmname,Werkzeugname,Programmstatus,Betriebsart,DrivePower,DrivePowerX,DrivePowerY,DrivePowerZ,DrivePowerA,DrivePowerC,DrivePowerSpindle,VorschubX,VorschubY,VorschubZ,Spindeldrehzahl,BeschleunigungX,BeschleunigungY,BeschleunigungZ,Spindelbeschleunigung,Hauptversorgung,24V-Versorgung,Antriebe,Bandfilteranlage,Hebepumpe,Kühlung,KühlungSchaltschrank,Späneförderer,NebelRauchabscheider,AirPower_Hauptversorgung,AirPower_Blum,AirPower_Hauptventilblock,AirPower_BlasluftKegelreinigung,AirPower_KlemmungTisch,AirPower_NPS,AirPower_Werkzeugkühlung,AirPower_ÖlLuftschmierungSpindel,AirPower_Sperrluft,AirPower_BlasluftSpindelMitte,TemperaturAußen,TemperaturArbeitsraum,Signallampe_rot,Signallampe_grün,Signallampe_blau,Signallampe_gelb,Späneförderer_vorwärts,Späneförderer_rückwärts,Späneförderer_Pumpe,Hebepumpe_aktiv,Nebelabscheider,Spülpistole,Schaltschrank_Temperatur,Tür_gesperrt
169.438,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.66,410.41,580.65,0,0,1250.03,62.56,0,384.62,2661.13,54.6,2657.23,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
169.569,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.66,410.41,580.65,0,0,1250.03,62.56,0,384.62,2668.93,54.6,2662.37,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
169.699,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.66,410.41,580.65,0,0,1250.03,62.56,0,384.62,2666.27,54.6,2662.37,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
169.831,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.66,410.41,580.65,0,0,1250.03,62.56,0,384.62,2657.23,54.6,2662.37,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
169.949,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.14,409.79,624.11,0,0,1246.54,62.58,0,384.58,2657.23,54.6,2657.23,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.078,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.14,409.79,624.11,0,0,1246.54,62.58,0,384.58,2658.47,54.6,2662.37,0,0,0,0,791.7,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.211,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365.14,409.79,624.11,0,0,1246.54,62.58,0,384.58,2653.33,54.6,2674.07,0,0,0,0,791.7,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.342,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.55,406.06,624.11,0,0,1246.54,62.58,0,384.58,2644.2,54.6,2677.97,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.456,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.55,406.06,623.31,0,0,1262.2,62.68,0,385.08,2642.87,54.6,2672.83,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.573,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.55,406.06,623.31,0,0,1262.2,62.68,0,385.08,2644.2,54.6,2672.83,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.684,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.55,406.06,623.31,0,0,1262.2,62.68,0,385.08,2644.2,54.6,2675.4,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.798,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383.55,406.06,623.31,0,0,1262.2,62.68,0,385.08,2649.43,54.6,2670.17,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
170.934,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.47,406.07,593.74,0,0,1277.64,62.46,0,384.52,2646.77,54.6,2662.37,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.06,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.47,406.07,593.74,0,0,1277.64,62.46,0,384.52,2642.87,54.6,2665.03,0,0,0,0,794.27,1413.13,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.174,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396.47,406.07,593.74,0,0,1277.64,62.46,0,384.52,2642.87,54.6,2665.03,0,0,0,0,794.27,1413.13,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.287,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.22,406.07,593.74,0,0,1293.18,62.46,0,384.52,2642.87,54.6,2666.27,0,0,0,0,795.6,1413.13,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.413,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.22,405.9,611,0,0,1293.18,62.52,0,384.75,2644.2,54.6,2662.37,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.53,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.22,405.9,611,0,0,1293.18,62.52,0,384.75,2641.63,54.6,2659.8,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.66,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.22,405.9,611,0,0,1293.18,62.52,0,384.75,2641.63,54.6,2663.7,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.791,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.48,405.19,606.81,0,0,1311.52,62.5,0,384.31,2646.77,54.6,2658.47,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
171.886,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.48,405.19,606.81,0,0,1311.52,62.5,0,384.31,2646.77,54.6,2658.47,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.002,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.48,405.19,606.81,0,0,1311.52,62.5,0,384.31,2658.47,54.6,2662.37,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.131,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.48,405.19,606.81,0,0,1311.52,62.5,0,384.31,2667.6,55.93,2665.03,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.239,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428.48,405.19,606.81,0,0,1311.52,62.5,0,384.31,2666.27,55.93,2665.03,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.345,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433.47,406.46,620.12,0,0,1315.99,62.48,0,384.11,2666.27,55.93,2667.6,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.45,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433.47,406.46,620.12,0,0,1315.99,62.48,0,384.11,2666.27,55.93,2670.17,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.558,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433.47,406.46,620.12,0,0,1315.99,62.48,0,384.11,2666.27,54.6,2662.37,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.683,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433.47,406.46,620.12,0,0,1315.99,62.48,0,384.11,2666.27,54.6,2662.37,0,0,0,0,795.6,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.791,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.74,405.76,620.72,0,0,1326.87,62.42,0,384.24,2666.27,54.6,2653.33,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
172.898,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.74,405.76,620.72,0,0,1326.87,62.42,0,384.24,2666.27,54.6,2654.57,0,0,0,0,793.03,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.017,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.74,405.76,620.72,0,0,1326.87,62.42,0,384.24,2657.23,54.6,2654.57,0,0,0,0,793.03,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.142,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.74,405.76,620.72,0,0,1326.87,62.42,0,384.24,2645.53,54.6,2654.57,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.242,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449.1,406.15,642.59,0,0,1332.97,62.54,0,383.68,2645.53,54.6,2653.33,0,0,0,0,794.27,1411.8,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.361,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449.1,406.15,642.59,0,0,1332.97,62.54,0,383.68,2637.73,54.6,2658.47,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.486,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449.1,406.15,642.59,0,0,1332.97,62.54,0,383.68,2635.07,55.93,2661.13,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.618,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449.1,406.15,642.59,0,0,1332.97,62.54,0,383.68,2633.83,55.93,2658.47,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.744,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453.7,405.35,600.45,0,0,1332.55,62.53,0,384.45,2637.73,54.6,2658.47,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.856,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453.7,405.35,600.45,0,0,1332.55,62.53,0,384.45,2637.73,54.6,2650.67,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
173.968,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453.7,405.35,600.45,0,0,1332.55,62.53,0,384.45,2641.63,54.6,2648.1,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.08,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453.7,405.35,600.45,0,0,1332.55,62.53,0,384.45,2636.4,54.6,2653.33,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.202,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.93,406.05,602.78,0,0,1337.37,62.47,0,384.28,2633.83,54.6,2658.47,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.308,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.93,406.05,602.78,0,0,1337.37,62.47,0,384.28,2631.17,54.6,2658.47,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.418,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.93,406.05,602.78,0,0,1337.37,62.47,0,384.28,2631.17,54.6,2655.9,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.546,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.93,406.05,602.78,0,0,1337.37,62.47,0,384.28,2636.4,54.6,2652,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.659,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455.93,406.05,574.66,0,0,1333.57,62.51,0,384.28,2644.2,54.6,2652,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.785,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.61,405.74,574.66,0,0,1333.57,62.51,0,349.38,2650.67,54.6,2652,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,true,false,true,true
174.918,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.61,405.74,574.66,0,0,1333.57,62.51,0,349.38,2650.67,54.6,2653.33,0,0,0,0,793.03,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.034,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.61,405.74,574.66,0,0,1333.57,62.51,0,349.38,2653.33,54.6,2655.9,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.141,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068.37,405.88,574.66,0,0,1333.57,62.51,0,0,2655.9,54.6,2650.67,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.274,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068.37,405.88,608.87,0,0,1334.93,62.51,0,0,2654.57,54.6,2653.33,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.381,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068.37,405.88,608.87,0,0,1334.93,62.51,0,0,2658.47,54.6,2653.33,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.493,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068.37,405.88,608.87,0,0,1334.93,62.51,0,0,2658.47,54.6,2659.8,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.602,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068.37,405.88,608.87,0,0,1334.93,62.51,0,0,2650.67,54.6,2662.37,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.715,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.58,410.62,607.72,0,0,1316.94,62.64,0,0,2653.33,54.6,2668.93,0,0,0,0,794.27,1407.9,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.817,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.58,410.62,607.72,0,0,1316.94,62.64,0,0,2649.43,54.6,2668.93,0,0,0,0,794.27,1407.9,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
175.935,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.58,410.62,607.72,0,0,1316.94,62.64,0,0,2649.43,54.6,2670.17,0,0,0,0,793.03,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.055,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.58,410.62,607.72,0,0,1316.94,62.64,0,0,2648.1,54.6,2666.27,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.174,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.75,410.34,633.59,0,0,1288.81,62.51,0,0,2648.1,54.6,2663.7,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.304,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.75,410.34,633.59,0,0,1288.81,62.51,0,0,2649.43,54.6,2657.23,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.424,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.75,410.34,633.59,0,0,1288.81,62.51,0,0,2649.43,54.6,2657.23,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.538,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.75,410.34,633.59,0,0,1288.81,62.51,0,0,2648.1,54.6,2658.47,0,0,0,0,795.6,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.654,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.73,409.79,636.14,0,0,1273.84,62.48,0,0,2642.87,54.6,2657.23,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.77,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.73,409.79,636.14,0,0,1273.84,62.48,0,0,2640.3,54.6,2649.43,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
176.885,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.73,409.79,636.14,0,0,1273.84,62.48,0,0,2640.3,54.6,2649.43,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.019,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.73,409.79,636.14,0,0,1273.84,62.48,0,0,2638.97,54.6,2644.2,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.122,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.92,409.65,622.6,0,0,1268.91,62.58,0,0,2638.97,54.6,2648.1,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.237,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.92,409.65,622.6,0,0,1268.91,62.58,0,0,2636.4,54.6,2653.33,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.351,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.92,409.65,622.6,0,0,1268.91,62.58,0,0,2635.07,54.6,2654.57,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.455,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.92,409.65,622.6,0,0,1268.91,62.58,0,0,2635.07,54.6,2654.57,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.574,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.96,409.72,605.6,0,0,1261.71,62.62,0,0,2636.4,54.6,2658.47,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.707,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.96,409.72,605.6,0,0,1261.71,62.62,0,0,2629.93,54.6,2662.37,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.822,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.96,409.72,605.6,0,0,1261.71,62.62,0,0,2628.6,54.6,2662.37,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
177.946,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.96,409.72,605.6,0,0,1261.71,62.62,0,0,2633.83,54.6,2662.37,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.063,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.85,409.75,629.58,0,0,1260.98,62.57,0,0,2633.83,54.6,2661.13,0,0,0,0,794.27,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.178,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.85,409.75,629.58,0,0,1260.98,62.57,0,0,2626.03,54.6,2665.03,0,0,0,0,795.6,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.298,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.85,409.75,629.58,0,0,1260.98,62.57,0,0,2620.8,54.6,2662.37,0,0,0,0,795.6,1409.23,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.434,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.85,409.75,629.58,0,0,1260.98,62.57,0,0,2627.27,54.6,2655.9,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.554,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.26,410.2,574.09,0,0,1265.56,62.54,0,0,2631.17,54.6,2642.87,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.69,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.26,410.2,574.09,0,0,1265.56,62.54,0,0,2636.4,54.6,2642.87,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.804,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.26,410.2,574.09,0,0,1265.56,62.54,0,0,2636.4,54.6,2640.3,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
178.928,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.26,410.2,574.09,0,0,1265.56,62.54,0,0,2637.73,54.6,2645.53,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
179.057,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.36,410.27,588.29,0,0,1261.87,62.48,0,0,2631.17,54.6,2652,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
179.187,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.36,410.27,588.29,0,0,1261.87,62.48,0,0,2623.37,54.6,2658.47,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
179.308,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.36,410.27,588.29,0,0,1261.87,62.48,0,0,2623.37,54.6,2658.47,0,0,0,0,795.6,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
179.443,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.36,410.27,588.29,0,0,1261.87,62.48,0,0,2632.5,54.6,2665.03,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
179.569,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.67,410.27,578.05,0,0,1259.49,62.54,0,0,2638.97,54.6,2679.3,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
179.694,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.67,410.27,578.05,0,0,1259.49,62.54,0,0,2638.97,54.6,2685.77,0,0,0,0,794.27,1410.47,0,26.2,25.9,false,false,undefined,false,false,false,false,undefined,false,false,true,true
